,PredictionString,image_id
3945,7.0 0.9998681545257568 375.52789306640625 429.77764892578125 566.0614624023438 758.4995727539062 1.0 0.9823899269104004 233.92449951171875 442.3838806152344 443.0559387207031 663.9786987304688 1.0 0.9499698877334595 508.45965576171875 183.62393188476562 721.4967041015625 497.267333984375 7.0 0.9243234395980835 960.9459838867188 25.975418090820312 1023.878173828125 229.33724975585938 7.0 0.6709882020950317 644.8743286132812 538.5473022460938 834.3433227539062 862.3800659179688 5.0 0.5220046043395996 268.3752746582031 454.5589294433594 418.4344482421875 537.3396606445312 1.0 0.4732237458229065 591.8038330078125 282.8223571777344 717.35693359375 418.81048583984375 5.0 0.4476526379585266 246.3880615234375 467.68572998046875 310.66644287109375 515.1802978515625 1.0 0.37255167961120605 324.9717102050781 498.5956726074219 361.7508544921875 533.6082153320312 6.0 0.3555056154727936 818.3565673828125 383.2008361816406 1024.0 835.3057861328125 5.0 0.3339441418647766 652.7860717773438 571.18408203125 799.6585693359375 806.5904541015625 1.0 0.2570851743221283 287.674072265625 468.1116943359375 407.5536193847656 533.403564453125 0.0 0.254536896944046 719.1162719726562 635.0081176757812 834.1387329101562 887.0742797851562 1.0 0.17294858396053314 534.2185668945312 496.0034484863281 631.3344116210938 572.833251953125 1.0 0.16523945331573486 378.924560546875 542.9573974609375 412.9377136230469 587.7513427734375 1.0 0.15082308650016785 238.48245239257812 466.9319152832031 308.7896423339844 513.0955200195312 5.0 0.10942168533802032 650.5458374023438 699.3355102539062 744.77490234375 784.2196044921875 1.0 0.10090962052345276 715.1493530273438 634.091552734375 832.0300903320312 883.009765625 ,test/3945.jpg
3946,9.0 0.7166450023651123 550.7203979492188 9.555546760559082 918.323486328125 505.8994140625 9.0 0.6202208995819092 56.363834381103516 129.75454711914062 806.8258666992188 488.99090576171875 7.0 0.539101243019104 245.20260620117188 536.5426635742188 741.3021850585938 729.8236694335938 9.0 0.5055394768714905 214.8936767578125 393.8027648925781 796.8367309570312 530.1332397460938 9.0 0.37269505858421326 259.7767639160156 485.6226501464844 682.6565551757812 576.1090698242188 7.0 0.35184285044670105 267.91876220703125 486.2693786621094 681.9593505859375 575.9019165039062 0.0 0.31102555990219116 557.6378784179688 13.22317123413086 919.6874389648438 497.8460693359375 0.0 0.21697022020816803 13.985340118408203 32.143798828125 744.5951538085938 438.3235778808594 7.0 0.20615489780902863 221.6095733642578 398.7911376953125 794.3302001953125 536.396240234375 7.0 0.12339245527982712 132.43589782714844 247.875 791.4224243164062 444.444580078125 9.0 0.12035398185253143 237.30067443847656 517.9763793945312 749.6372680664062 729.2205200195312 ,test/3946.jpg
3947,7.0 0.9872848987579346 360.3785095214844 195.37225341796875 753.774658203125 780.6978759765625 ,test/3947.jpg
3948,5.0 0.9998481869697571 246.55352783203125 430.0728454589844 635.857177734375 946.9429931640625 ,test/3948.jpg
3949,3.0 0.997854471206665 390.59222412109375 214.1460723876953 629.492431640625 486.2315368652344 7.0 0.9976558089256287 896.304931640625 351.83489990234375 1023.9324951171875 602.4248046875 3.0 0.9961453676223755 460.531005859375 324.1583557128906 795.3986206054688 653.689453125 7.0 0.8585659861564636 630.4574584960938 137.37135314941406 927.0919189453125 514.5601806640625 ,test/3949.jpg
3950,1.0 0.9832558631896973 192.93373107910156 267.45477294921875 922.0452880859375 766.2658081054688 ,test/3950.jpg
3951,3.0 0.9996087551116943 333.6444396972656 470.5832214355469 645.0134887695312 634.2191162109375 0.0 0.22009912133216858 453.5357666015625 42.43031311035156 586.0390014648438 91.34428405761719 1.0 0.1582258641719818 452.4345703125 41.94609069824219 586.2718505859375 92.21147918701172 7.0 0.12282811850309372 453.49981689453125 41.979637145996094 588.25927734375 91.06315612792969 ,test/3951.jpg
3952,0.0 0.99907386302948 47.737728118896484 336.3692932128906 756.5159912109375 751.58251953125 ,test/3952.jpg
3953,7.0 0.6673596501350403 520.2294311523438 138.80316162109375 618.6283569335938 893.339111328125 0.0 0.3985869288444519 518.6010131835938 140.76409912109375 614.8391723632812 887.114013671875 1.0 0.2029906064271927 519.48583984375 143.24237060546875 615.3272094726562 888.9830932617188 ,test/3953.jpg
3954,7.0 0.9816210865974426 282.0124206542969 13.628408432006836 431.1603698730469 322.15673828125 6.0 0.97129225730896 238.22398376464844 760.1784057617188 540.06982421875 930.3310546875 6.0 0.9476871490478516 147.62506103515625 355.3944091796875 530.7827758789062 749.00439453125 0.0 0.8986787796020508 482.04425048828125 863.1907958984375 614.7890014648438 1019.7627563476562 6.0 0.6771253347396851 364.126708984375 100.22846221923828 584.94921875 387.061767578125 6.0 0.6077233552932739 519.3746948242188 412.0700988769531 857.907470703125 904.0728149414062 0.0 0.32077860832214355 737.9734497070312 799.9995727539062 1006.153564453125 1023.3117065429688 6.0 0.2846145033836365 163.088134765625 567.4190673828125 369.0784912109375 667.5665283203125 0.0 0.2750200927257538 375.2897033691406 179.6346893310547 567.4072265625 226.24020385742188 0.0 0.24974018335342407 367.3182373046875 79.02364349365234 578.9938354492188 276.0348205566406 ,test/3954.jpg
3955,0.0 0.9001162052154541 438.2731018066406 409.2472229003906 634.3661499023438 561.5765991210938 7.0 0.37652960419654846 930.8447265625 449.5550842285156 1023.8341674804688 558.0664672851562 5.0 0.17481961846351624 930.1901245117188 449.3413391113281 1023.9631958007812 578.57177734375 ,test/3955.jpg
3956,7.0 0.9999598264694214 58.61507034301758 286.7641906738281 417.03228759765625 778.6275634765625 7.0 0.9999260902404785 385.7776794433594 305.05157470703125 749.5183715820312 764.8958129882812 7.0 0.9998317956924438 696.5242919921875 326.06097412109375 883.0057373046875 726.8327026367188 ,test/3956.jpg
3957,0.0 0.9991002678871155 392.898681640625 463.2801513671875 609.8355712890625 714.1627807617188 ,test/3957.jpg
3958,2.0 0.984099268913269 476.6235046386719 376.0580139160156 821.7232666015625 691.7022705078125 2.0 0.9730473160743713 225.06613159179688 349.6187438964844 590.9104614257812 641.8952026367188 0.0 0.27950093150138855 481.3600158691406 375.575927734375 822.1951904296875 691.4279174804688 0.0 0.24172307550907135 603.6116943359375 629.1365356445312 731.2485961914062 695.8411254882812 1.0 0.10557806491851807 226.8435821533203 349.3119812011719 591.172119140625 640.2423706054688 ,test/3958.jpg
3959,8.0 0.9984499216079712 102.78367614746094 409.8016357421875 254.80091857910156 766.70263671875 8.0 0.9983525276184082 266.77667236328125 179.4801483154297 744.5775146484375 283.4982604980469 8.0 0.9888211488723755 420.5791320800781 332.2405090332031 690.1495971679688 689.118408203125 ,test/3959.jpg
3960,2.0 0.9145311117172241 224.11534118652344 343.598388671875 566.8511352539062 959.4232177734375 1.0 0.5203120112419128 473.8460693359375 391.2998962402344 843.0819091796875 932.0482177734375 3.0 0.356522798538208 225.23849487304688 343.8094787597656 563.5763549804688 957.4955444335938 4.0 0.3517385721206665 473.23834228515625 381.85711669921875 854.8898315429688 944.6793212890625 2.0 0.33818480372428894 429.5179748535156 378.2386474609375 852.8554077148438 946.9596557617188 5.0 0.22696059942245483 465.6087646484375 378.36077880859375 851.5057373046875 946.565185546875 0.0 0.12943468987941742 222.4824981689453 342.9317321777344 572.5877685546875 962.2367553710938 ,test/3960.jpg
3961,6.0 0.999709963798523 315.99774169921875 325.0589599609375 869.8890380859375 857.1775512695312 0.0 0.8682537078857422 114.37887573242188 70.13258361816406 280.3759460449219 278.2750244140625 1.0 0.23825863003730774 114.53274536132812 71.5232925415039 278.6732177734375 277.0506896972656 ,test/3961.jpg
3962,1.0 0.9988889694213867 271.1935729980469 241.41619873046875 929.963134765625 826.6707763671875 1.0 0.9970239996910095 364.5582275390625 222.07260131835938 837.7711181640625 480.8181457519531 1.0 0.5601155161857605 485.1836242675781 447.60015869140625 831.5794677734375 650.7324829101562 7.0 0.44304952025413513 747.298095703125 488.477294921875 807.3045043945312 594.131103515625 1.0 0.4282533526420593 560.3695068359375 479.2146301269531 707.2113647460938 525.1748657226562 1.0 0.31453198194503784 468.8847351074219 471.9768371582031 505.3827209472656 594.0078125 1.0 0.28324076533317566 571.9419555664062 477.9846496582031 628.6771850585938 514.3204345703125 0.0 0.27207082509994507 750.0133666992188 483.7281188964844 805.0136108398438 586.4765014648438 1.0 0.2302420437335968 725.9625244140625 473.5428771972656 807.4697265625 597.5643310546875 1.0 0.22576478123664856 507.035888671875 466.7621765136719 585.1520385742188 516.3173828125 1.0 0.20717430114746094 710.8573608398438 472.2128601074219 759.9505615234375 533.2929077148438 1.0 0.1883794367313385 570.5435180664062 448.4435119628906 762.2389526367188 480.8045654296875 1.0 0.12562501430511475 552.0018920898438 448.1302795410156 578.2933349609375 513.41796875 ,test/3962.jpg
3963,7.0 0.9998809099197388 140.87107849121094 48.712825775146484 422.1390380859375 456.5878601074219 7.0 0.9998018145561218 330.2845458984375 516.7918701171875 535.0009765625 889.75341796875 7.0 0.9997912645339966 591.5047607421875 217.05418395996094 817.7090454101562 535.0050659179688 7.0 0.9997623562812805 664.8834228515625 484.9396057128906 857.970458984375 798.3783569335938 7.0 0.9997546672821045 481.8244934082031 359.1191101074219 716.5762939453125 695.9478759765625 7.0 0.9993305206298828 829.0287475585938 408.8314514160156 1023.8285522460938 762.4821166992188 7.0 0.999225914478302 797.9212036132812 245.5951385498047 1016.6016235351562 485.8792724609375 7.0 0.9991357326507568 35.364200592041016 352.6557922363281 354.6309509277344 969.9937133789062 7.0 0.5626041889190674 339.3551025390625 204.67445373535156 580.8961181640625 565.6114501953125 7.0 0.44866952300071716 133.3372802734375 239.7714080810547 226.2555389404297 419.9764099121094 7.0 0.16597793996334076 997.2727661132812 274.2766418457031 1016.744140625 459.40643310546875 7.0 0.16021007299423218 162.058349609375 448.1659851074219 277.4378356933594 580.778076171875 7.0 0.1591845005750656 767.9269409179688 423.02911376953125 812.672607421875 504.4257507324219 5.0 0.12781915068626404 145.94374084472656 221.9331817626953 185.92283630371094 270.5271911621094 ,test/3963.jpg
3964,5.0 0.9975054264068604 303.804931640625 341.8015441894531 744.8916625976562 678.9447631835938 ,test/3964.jpg
3965,3.0 0.9991844892501831 475.92755126953125 487.2863464355469 703.7858276367188 753.5790405273438 5.0 0.9225814938545227 7.456222057342529 646.9744262695312 773.8929443359375 995.901611328125 0.0 0.8013786673545837 7.031534194946289 8.081076622009277 1006.3992309570312 1001.8743286132812 5.0 0.7124367356300354 0.1266886591911316 878.9329223632812 362.37384033203125 1022.4295043945312 5.0 0.696297287940979 165.25474548339844 605.79541015625 499.4582824707031 789.6165771484375 0.0 0.4397156536579132 671.4478759765625 544.3145751953125 803.2639770507812 678.3569946289062 7.0 0.32953542470932007 672.0181274414062 549.6360473632812 802.17431640625 678.2111206054688 5.0 0.30489081144332886 684.9973754882812 534.580078125 834.2357788085938 644.4976806640625 4.0 0.2439643293619156 1.6007874011993408 682.7238159179688 336.6904296875 958.1751708984375 1.0 0.13388481736183167 683.1797485351562 531.914306640625 833.591796875 646.1592407226562 5.0 0.13030849397182465 0.010683611035346985 739.0415649414062 103.23661804199219 982.8402709960938 ,test/3965.jpg
3966,7.0 0.9999334812164307 227.06736755371094 142.17835998535156 928.9883422851562 839.7633056640625 ,test/3966.jpg
3967,6.0 0.9986972808837891 133.59507751464844 186.7833251953125 782.7593383789062 825.9056396484375 ,test/3967.jpg
3968,2.0 0.90666663646698 350.8551330566406 215.29977416992188 780.5180053710938 781.531982421875 1.0 0.2367885410785675 351.2970275878906 217.68983459472656 781.1727905273438 784.0628051757812 ,test/3968.jpg
3969,7.0 0.999862551689148 612.5650634765625 380.9366149902344 1023.951416015625 748.5712890625 7.0 0.9998176097869873 356.0904846191406 286.9476623535156 729.8076782226562 613.3964233398438 ,test/3969.jpg
3970,1.0 0.9995924234390259 260.9530029296875 149.00440979003906 908.7297973632812 918.8416137695312 1.0 0.8893898725509644 795.521484375 277.2532653808594 870.3137817382812 411.583984375 1.0 0.615174412727356 404.0675354003906 413.63525390625 622.173095703125 623.4266357421875 1.0 0.5611373782157898 357.0946960449219 207.57040405273438 818.4688720703125 544.9659423828125 0.0 0.48085933923721313 1.294023871421814 256.6844482421875 200.3960418701172 608.6456909179688 5.0 0.4706434905529022 1.1023709774017334 254.5404815673828 199.44866943359375 608.6928100585938 1.0 0.4340062141418457 565.2117919921875 409.80126953125 647.2288208007812 546.0986328125 1.0 0.3619808554649353 635.9210815429688 322.4407043457031 854.5149536132812 494.21624755859375 1.0 0.27814891934394836 670.7314453125 399.0406799316406 769.2053833007812 493.63067626953125 1.0 0.2689504027366638 515.7908935546875 240.5484161376953 814.0938720703125 317.66357421875 0.0 0.16547492146492004 514.9131469726562 240.21331787109375 814.5178833007812 317.7539978027344 1.0 0.15558333694934845 386.7038879394531 550.4382934570312 426.6867980957031 695.8627319335938 1.0 0.12354335188865662 777.6773071289062 404.1717529296875 846.5833740234375 455.6038818359375 1.0 0.1046178936958313 287.2823791503906 204.65884399414062 346.5462951660156 224.5449981689453 ,test/3970.jpg
3971,5.0 0.7782883644104004 268.46295166015625 73.04757690429688 851.9081420898438 983.9115600585938 9.0 0.31140345335006714 276.2945556640625 72.6791763305664 852.3440551757812 989.49169921875 ,test/3971.jpg
3972,3.0 0.9997785091400146 177.5404815673828 200.2021942138672 362.0274658203125 731.9201049804688 3.0 0.9987304210662842 453.4789123535156 80.19169616699219 812.0685424804688 366.66656494140625 0.0 0.45638307929039 502.87274169921875 416.37286376953125 855.0737915039062 830.6270141601562 1.0 0.44210636615753174 559.183837890625 454.80487060546875 951.9935913085938 887.1256103515625 1.0 0.30549371242523193 689.0667114257812 380.9496154785156 922.302734375 602.5081787109375 0.0 0.21595405042171478 393.19635009765625 177.85325622558594 459.8736572265625 247.004150390625 0.0 0.19384834170341492 680.2711791992188 380.0203857421875 923.4886474609375 606.288330078125 7.0 0.13628920912742615 700.5894775390625 373.26416015625 918.4783935546875 593.4461059570312 3.0 0.10477689653635025 370.8120422363281 820.2874145507812 418.6321105957031 901.8466186523438 ,test/3972.jpg
3973,5.0 0.9997209310531616 219.28866577148438 303.1112365722656 762.7314453125 857.691650390625 0.0 0.13750408589839935 281.21478271484375 436.20147705078125 623.1746215820312 648.7205810546875 ,test/3973.jpg
3974,2.0 0.9989251494407654 403.8728332519531 324.62200927734375 700.7971801757812 739.7313842773438 ,test/3974.jpg
3975,0.0 0.9837392568588257 184.27964782714844 419.3487243652344 476.8317565917969 727.514404296875 ,test/3975.jpg
3976,7.0 0.9997643232345581 0.2351435124874115 401.124755859375 211.36253356933594 926.9710083007812 7.0 0.9995667338371277 270.9925231933594 709.1305541992188 1023.2833251953125 1024.0 6.0 0.9993306398391724 130.21868896484375 263.9432067871094 965.7778930664062 836.3712158203125 7.0 0.8124745488166809 2.1519386768341064 827.6348266601562 274.1636962890625 1018.078369140625 6.0 0.1108914464712143 3.0229949951171875 414.19366455078125 147.24998474121094 479.0254821777344 ,test/3976.jpg
3977,7.0 0.9998254776000977 155.6523895263672 630.244140625 861.4466552734375 983.311279296875 7.0 0.9997546672821045 220.49375915527344 62.263607025146484 743.0994262695312 352.4356689453125 7.0 0.5710908770561218 86.55751037597656 297.3571472167969 883.5447998046875 666.0010986328125 ,test/3977.jpg
